,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
21,1,22,675.226,402.688,685.558,400.392,10.584037036972227,-0.21866894587394137,0.9761870601839528
22,1,23,708.518,425.648,707.37,431.388,5.853674401604475,-1.3734007669450101,0.19611613513818965
23,1,24,739.104,485.722,747.205,478.778,10.669833035244714,-0.708646603322834,0.7592433708419507
24,1,25,837.092,320.034,829.056,313.146,10.584037036972177,0.708626272127672,0.7592566023652955
25,1,26,888.751,217.863,884.159,214.419,5.739999999999981,0.6435011087932844,0.8
26,1,27,1056.36,364.805,1055.21,364.805,1.1499999999998636,0.0,1.0
27,1,28,1121.02,195.234,1121.02,191.762,3.4720000000000084,-1.5707963267948966,6.123233995736766e-17
28,1,29,1120.64,282.15,1120.64,284.446,2.296000000000049,1.5707963267948966,6.123233995736766e-17
29,1,30,1148.2,248.85899999999998,1145.9,252.303,4.141393002360426,-0.9819900802379223,0.5553686884314161
30,2,1,49.3391,219.538,43.552400000000006,225.325,8.183841756168047,-0.7854240842352025,0.7070884521488506
31,2,2,28.507199999999997,354.945,31.9792,353.788,3.659703949775168,-0.3216641463781884,0.9487106191235227
32,2,3,88.688,290.135,96.78899999999999,291.292,8.18320536220372,0.14186249079939217,0.9899543811299882
33,2,4,70.171,543.589,67.8562,544.746,2.5878462164510183,-0.4635093585609869,0.8944890099283141
34,2,5,241.45499999999998,130.424,244.92700000000002,123.47999999999999,7.763628017879301,-1.1071487177940873,0.4472135954999608
35,2,6,283.118,167.458,284.276,167.458,1.1580000000000155,0.0,1.0
